arm,eta,R_m,seed,C_realised,C_asymptotic,n_cells_total,mean_members,tour_len_m,T1_s,max_kappa_rho,solver,words,wall_s,schema_version,prov_id
bhh,0.0,94,1117,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,94,1118,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,94,1119,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1000,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1001,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1002,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1003,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1004,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1005,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1006,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1007,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1008,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1009,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1010,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1011,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1012,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1013,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1014,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1015,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1016,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1017,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1018,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1019,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1020,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1021,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1022,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1023,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1024,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1025,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1026,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1027,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1028,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1029,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1030,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1031,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1032,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1033,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1034,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1035,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1036,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1037,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1038,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1039,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1040,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1041,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1042,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1043,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1044,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1045,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1046,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1047,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1048,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1049,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1050,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1051,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1052,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1053,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1054,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1055,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1056,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1057,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1058,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1059,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1060,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1061,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1062,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1063,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1064,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1065,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1066,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1067,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1068,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1069,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1070,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1071,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1072,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1073,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1074,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1075,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1076,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1077,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1078,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1079,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1080,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1081,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1082,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1083,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1084,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1085,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1086,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1087,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1088,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1089,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1090,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1091,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1092,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1093,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1094,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1095,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1096,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1097,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1098,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1099,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1100,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1101,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1102,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1103,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1104,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1105,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1106,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1107,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1108,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1109,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1110,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1111,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1112,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1113,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1114,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1115,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1116,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1117,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1118,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,120,1119,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1000,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1001,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1002,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1003,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1004,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1005,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1006,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1007,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1008,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1009,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1010,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1011,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1012,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1013,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1014,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1015,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1016,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1017,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1018,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1019,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1020,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1021,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1022,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1023,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1024,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1025,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1026,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1027,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1028,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1029,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1030,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1031,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1032,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1033,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1034,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1035,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1036,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1037,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1038,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1039,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1040,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1041,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1042,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1043,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1044,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1045,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1046,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1047,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1048,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1049,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1050,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1051,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1052,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1053,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1054,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1055,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1056,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1057,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1058,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1059,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1060,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1061,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1062,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1063,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1064,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1065,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1066,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1067,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1068,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1069,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1070,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1071,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1072,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1073,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1074,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1075,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1076,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1077,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1078,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1079,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1080,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1081,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1082,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1083,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1084,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1085,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1086,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1087,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1088,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1089,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1090,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1091,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1092,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1093,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1094,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1095,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1096,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1097,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1098,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1099,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1100,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1101,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1102,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1103,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1104,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1105,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1106,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1107,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1108,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1109,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1110,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1111,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1112,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1113,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1114,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1115,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1116,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1117,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1118,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,150,1119,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,200,1000,12,9.6225,12,208.333,2467.826,123.3913,,bhh,,,1,2ecafea49cc551ff
