run_id,mode,R_m,spacing_m,k,trickle,r_tx_m,r_bc_m,seed,n_nodes,n_seeded,n_complete,frac_complete,censored,T_spread_s,t50_s,t90_s,t95_s,t99_s,pkt_adv,pkt_frag,pkt_total,send_fail,bytes_total,rx_adv,rx_frag,mac_tx,mac_tx_ok,mac_tx_drop,mac_rx_drop,phy_rx_drop,phy_tx_drop,traces_connected,adv_interval_s,suppress_window_s,stop_time_s,tx_power_dBm
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1049,spread,94,20,16,1,50,50,1049,61,41,61,1,0,3.17723,0.63702,2.11395,2.5707,3.17723,178,224,402,0,19648,3227,3016,384,384,18,0,16797,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1052,spread,94,20,16,1,50,50,1052,61,43,61,1,0,2.93759,1.25912,2.0353,2.49313,2.93759,192,262,454,0,22722,3254,3139,435,435,19,0,19707,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1055,spread,94,20,16,1,50,50,1055,61,41,61,1,0,3.32391,1.16885,2.16869,2.53621,3.32391,189,273,462,0,23499,3142,3170,435,435,27,0,19788,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1058,spread,94,20,16,1,50,50,1058,61,41,61,1,0,4.10871,1.18246,2.36591,2.77158,4.10871,193,226,419,0,20038,3567,3245,404,404,15,0,17428,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1061,spread,94,20,16,1,50,50,1061,61,41,61,1,0,2.77644,1.39087,2.32755,2.62643,2.77644,185,252,437,0,21860,3230,3119,419,419,18,0,18791,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1064,spread,94,20,16,1,50,50,1064,61,43,61,1,0,3.16811,1.08134,2.37742,2.76709,3.16811,193,265,458,0,22963,3358,3321,439,439,19,0,19661,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1067,spread,94,20,16,1,50,50,1067,61,41,61,1,0,3.70746,1.14714,1.95649,2.17697,3.70746,189,259,448,0,22449,3194,3014,433,433,15,0,19772,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1070,spread,94,20,16,1,50,50,1070,61,43,61,1,0,4.13628,0.938766,2.36133,2.71112,4.13628,190,259,449,0,22465,3345,3169,426,426,23,0,19046,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1073,spread,94,20,16,1,50,50,1073,61,41,61,1,0,2.60638,1.27625,1.75873,1.77078,2.60638,159,213,372,0,18519,2867,2664,347,347,25,0,15289,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1076,spread,94,20,16,1,50,50,1076,61,41,61,1,0,3.86348,1.13517,2.10755,2.65493,3.86348,199,252,451,0,22084,3406,3216,427,427,24,0,18998,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1079,spread,94,20,16,1,50,50,1079,61,39,61,1,0,2.65395,1.06994,1.8388,1.97469,2.65395,158,215,373,0,18653,2649,2667,349,349,24,0,15624,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1082,spread,94,20,16,1,50,50,1082,61,43,61,1,0,3.82279,1.06278,1.8991,2.36056,3.82279,186,234,420,0,20526,3236,3002,404,404,16,0,18002,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1085,spread,94,20,16,1,50,50,1085,61,41,61,1,0,2.87601,1.1213,1.7602,2.48557,2.87601,175,226,401,0,19750,3213,3007,384,384,17,0,16820,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1088,spread,94,20,16,1,50,50,1088,61,41,61,1,0,2.50515,1.23417,2.30574,2.5015,2.50515,172,227,399,0,19777,2887,2925,374,374,25,0,16628,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1091,spread,94,20,16,1,50,50,1091,61,41,61,1,0,3.76535,1.19363,2.13314,2.47753,3.76535,195,273,468,0,23595,3476,3246,447,447,21,0,20098,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1094,spread,94,20,16,1,50,50,1094,61,39,61,1,0,3.79783,1.26694,2.08951,2.24989,3.79783,195,269,464,0,23295,3410,3277,447,447,17,0,20133,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1097,spread,94,20,16,1,50,50,1097,61,41,61,1,0,3.12298,0.698633,1.89964,2.15097,3.12298,170,226,396,0,19670,3004,2969,380,380,16,0,16827,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1100,spread,94,20,16,1,50,50,1100,61,41,61,1,0,2.87514,1.2589,2.13867,2.51725,2.87514,189,251,440,0,21849,3325,2915,416,416,24,0,18720,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1103,spread,94,20,16,1,50,50,1103,61,41,61,1,0,3.01253,1.31832,1.99988,2.15179,3.01253,182,254,436,0,21962,2953,2894,408,408,28,0,18633,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1106,spread,94,20,16,1,50,50,1106,61,41,61,1,0,3.29671,1.31146,2.59091,3.09837,3.29671,194,291,485,0,24929,3310,3309,447,447,38,0,20201,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1109,spread,94,20,16,1,50,50,1109,61,41,61,1,0,2.87926,1.01377,1.93696,2.20744,2.87926,156,244,400,0,20796,2690,3133,375,375,25,0,16677,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1112,spread,94,20,16,1,50,50,1112,61,39,61,1,0,3.12136,1.28999,1.94766,2.70593,3.12136,178,244,422,0,21148,3099,2874,397,397,25,0,17847,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1115,spread,94,20,16,1,50,50,1115,61,39,61,1,0,3.746,0.914084,2.63169,2.95102,3.746,183,256,439,0,22128,3427,3367,417,417,22,0,18226,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1118,spread,94,20,16,1,50,50,1118,61,41,61,1,0,2.92576,1.26169,2.18491,2.32431,2.92576,183,254,437,0,21978,3092,3107,419,419,18,0,18941,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1001,spread,120,20,4,1,50,50,1001,99,52,99,1,0,2.35672,0.214851,1.34659,1.81862,2.35672,194,116,310,0,11610,3843,1573,302,302,8,0,24180,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1004,spread,120,20,4,1,50,50,1004,99,48,99,1,0,3.40662,0.16066,1.62152,2.16411,3.40662,206,104,310,0,10890,4224,1520,306,306,4,0,24244,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1007,spread,120,20,4,1,50,50,1007,99,52,99,1,0,2.8845,0.200909,1.36336,1.69733,2.8845,189,108,297,0,10935,3807,1649,289,289,8,0,22866,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1010,spread,120,20,4,1,50,50,1010,99,50,99,1,0,2.55905,0.155851,1.50144,1.55869,2.55905,174,114,288,0,11160,3573,1578,277,277,11,0,21995,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1013,spread,120,20,4,1,50,50,1013,99,50,99,1,0,2.28982,0.220278,1.26678,1.48807,2.28982,190,127,317,0,12375,3656,1484,306,306,11,0,24848,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1016,spread,120,20,4,1,50,50,1016,99,50,99,1,0,2.78969,0.220432,2.37783,2.37783,2.78969,238,129,367,0,13245,5033,1705,355,355,12,0,28052,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1019,spread,120,20,4,1,50,50,1019,99,54,99,1,0,2.3487,0.221429,1.68974,2.31996,2.3487,197,143,340,0,13680,3929,1720,326,326,14,0,26299,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1022,spread,120,20,4,1,50,50,1022,99,54,99,1,0,3.03702,0.237738,2.30472,2.31089,3.03702,242,145,387,0,14505,5038,1735,369,369,18,0,29389,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1025,spread,120,20,4,1,50,50,1025,99,48,99,1,0,2.74863,1.04099,1.44289,2.04325,2.74863,202,126,328,0,12480,4146,1439,311,309,10,0,24847,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1028,spread,120,20,4,1,50,50,1028,99,54,99,1,0,2.59375,0.22952,1.41592,1.61915,2.59375,177,131,308,0,12480,3607,1699,297,297,11,0,23800,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1031,spread,120,20,4,1,50,50,1031,99,50,99,1,0,3.22279,0.239282,1.24236,2.34012,3.22279,198,127,325,0,12495,4117,1790,318,318,7,0,25257,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1034,spread,120,20,4,1,50,50,1034,99,53,99,1,0,2.70893,0.20798,1.53697,1.70396,2.70893,192,142,334,0,13530,3997,1861,325,325,9,0,25992,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1037,spread,120,20,4,1,50,50,1037,99,51,99,1,0,2.70212,0.2675,1.37866,2.17108,2.70212,196,113,309,0,11415,4007,1740,300,300,9,0,23653,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1040,spread,120,20,4,1,50,50,1040,99,49,99,1,0,2.33719,1.06909,2.12711,2.33719,2.33719,211,114,325,0,11715,4395,1628,311,311,14,0,24455,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1043,spread,120,20,4,1,50,50,1043,99,53,99,1,0,2.96351,0.169666,1.88961,2.50785,2.96351,213,136,349,0,13395,4323,1832,338,338,11,0,26969,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1046,spread,120,20,4,1,50,50,1046,99,51,99,1,0,4.30637,0.106529,1.30967,1.85604,4.30637,207,151,358,0,14430,4117,1836,336,336,22,0,26975,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1049,spread,120,20,4,1,50,50,1049,99,51,99,1,0,2.45789,0.238427,1.45126,2.09984,2.45789,184,113,297,0,11235,3807,1550,288,288,9,0,22867,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1052,spread,120,20,4,1,50,50,1052,99,53,99,1,0,2.55258,1.04757,1.44864,2.21754,2.55258,210,133,343,0,13125,4222,1618,328,327,15,0,26272,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1055,spread,120,20,4,1,50,50,1055,99,52,99,1,0,2.71387,0.229421,1.72703,1.86645,2.71387,179,146,325,0,13635,3705,1870,307,307,18,0,24511,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1058,spread,120,20,4,1,50,50,1058,99,52,99,1,0,2.4297,0.214904,1.48922,2.30611,2.4297,185,102,287,0,10425,3800,1402,281,281,6,0,22336,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1061,spread,120,20,4,1,50,50,1061,99,51,99,1,0,2.48571,0.102453,1.29072,2.19801,2.48571,189,129,318,0,12510,4023,1647,301,299,14,0,23801,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1064,spread,120,20,4,1,50,50,1064,99,49,99,1,0,2.59489,0.212039,1.64751,2.19984,2.59489,199,110,309,0,11235,4050,1601,301,301,8,0,23847,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1067,spread,120,20,4,1,50,50,1067,99,47,99,1,0,2.91019,0.211861,1.4389,2.52443,2.91019,194,128,322,0,12510,4024,1697,310,310,12,0,24659,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1070,spread,120,20,4,1,50,50,1070,99,53,99,1,0,2.37064,0.16459,1.27094,1.40594,2.37064,169,133,302,0,12510,3415,1710,290,290,12,0,23295,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1073,spread,120,20,4,1,50,50,1073,99,49,99,1,0,2.65097,0.0849519,1.24547,1.32444,2.65097,158,106,264,0,10320,3204,1502,253,253,11,0,20088,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1076,spread,120,20,4,1,50,50,1076,99,50,99,1,0,2.5466,0.232214,2.11742,2.39927,2.5466,216,145,361,0,14115,4527,1881,344,344,17,0,27304,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1079,spread,120,20,4,1,50,50,1079,99,50,99,1,0,3.62255,1.04847,2.22784,2.48647,3.62255,251,168,419,0,16365,5065,2098,396,396,23,0,31645,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1082,spread,120,20,4,1,50,50,1082,99,56,99,1,0,2.94982,0.156166,1.30469,1.31391,2.94982,189,134,323,0,12885,3781,1690,308,308,15,0,24713,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1085,spread,120,20,4,1,50,50,1085,99,47,99,1,0,2.90557,0.16143,1.39745,1.57977,2.90557,180,125,305,0,12075,3772,1617,289,289,16,0,22933,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1088,spread,120,20,4,1,50,50,1088,99,51,99,1,0,2.37923,0.216064,1.27237,1.3155,2.37923,157,103,260,0,10080,3163,1522,254,254,6,0,20207,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1091,spread,120,20,4,1,50,50,1091,99,50,99,1,0,2.72678,0.203457,1.44605,1.53381,2.72678,175,126,301,0,12075,3444,1693,282,281,18,0,22454,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1094,spread,120,20,4,1,50,50,1094,99,47,99,1,0,2.70994,0.218097,1.30069,1.82859,2.70994,184,119,303,0,11685,3824,1516,297,297,6,0,23766,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1097,spread,120,20,4,1,50,50,1097,99,47,99,1,0,2.53297,0.256335,1.49179,2.26756,2.53297,219,126,345,0,12735,4448,1731,334,334,10,0,26553,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1100,spread,120,20,4,1,50,50,1100,99,52,99,1,0,2.30659,0.201192,1.41696,2.26549,2.30659,205,120,325,0,12075,4208,1657,317,317,5,0,25201,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1103,spread,120,20,4,1,50,50,1103,99,50,99,1,0,2.38435,0.217781,1.28324,1.67928,2.38435,185,116,301,0,11475,3750,1403,289,289,12,0,23169,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1106,spread,120,20,4,1,50,50,1106,99,50,99,1,0,2.5022,0.245809,1.48363,2.07514,2.5022,209,129,338,0,12810,4461,1827,325,325,13,0,25562,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1109,spread,120,20,4,1,50,50,1109,99,49,99,1,0,2.65303,0.303729,1.96651,2.56325,2.65303,221,125,346,0,12690,4581,1657,338,338,8,0,26886,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1112,spread,120,20,4,1,50,50,1112,99,50,99,1,0,2.53685,0.220762,1.47675,1.57841,2.53685,196,126,322,0,12390,4031,1601,308,308,14,0,24552,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1115,spread,120,20,4,1,50,50,1115,99,50,99,1,0,2.93666,0.231128,1.4398,2.0643,2.93666,222,152,374,0,14730,4518,1694,355,355,19,0,28578,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1118,spread,120,20,4,1,50,50,1118,99,54,99,1,0,2.70034,0.214975,1.32527,2.1757,2.70034,201,113,314,0,11490,4225,1536,304,304,10,0,24031,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1001,spread,120,20,8,1,50,50,1001,99,55,99,1,0,2.89862,0.557853,1.68039,2.22091,2.89862,237,188,425,0,17655,4796,2703,415,415,10,0,33171,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1004,spread,120,20,8,1,50,50,1004,99,51,99,1,0,3.77358,1.10077,1.79217,2.14771,3.77358,263,204,467,0,19245,5245,2857,457,457,10,0,36684,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1007,spread,120,20,8,1,50,50,1007,99,55,99,1,0,3.57303,0.480586,2.01147,2.57187,3.57303,255,206,461,0,19275,5113,2936,445,445,16,0,35561,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1010,spread,120,20,8,1,50,50,1010,99,50,99,1,0,3.62086,1.0556,2.29487,2.6059,3.62086,258,191,449,0,18195,5377,3021,437,437,12,0,34428,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1013,spread,120,20,8,1,50,50,1013,99,54,99,1,0,3.21381,0.646208,1.81815,2.31037,3.21381,240,221,461,0,20175,4752,3116,447,447,14,0,35938,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1016,spread,120,20,8,1,50,50,1016,99,52,99,1,0,3.56756,1.23179,2.29082,2.60463,3.56756,279,253,532,0,23160,5491,3061,496,496,36,0,40056,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1019,spread,120,20,8,1,50,50,1019,99,55,99,1,0,2.86301,0.445451,1.73153,2.65264,2.86301,239,223,462,0,20310,4741,3200,450,450,12,0,36159,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1022,spread,120,20,8,1,50,50,1022,99,57,99,1,0,2.89117,1.09237,2.03603,2.56166,2.89117,262,239,501,0,21855,5200,3320,477,477,24,0,38226,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1025,spread,120,20,8,1,50,50,1025,99,51,99,1,0,3.09264,1.02936,1.90473,2.51757,3.09264,262,274,536,0,24480,5158,3508,512,512,24,0,41510,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1028,spread,120,20,8,1,50,50,1028,99,57,99,1,0,2.54615,0.460302,1.77264,2.494,2.54615,251,227,478,0,20790,5152,3027,462,462,16,0,37097,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1031,spread,120,20,8,1,50,50,1031,99,55,99,1,0,2.90787,1.04471,2.28262,2.73846,2.90787,262,226,488,0,20880,5303,2908,473,473,15,0,38143,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1034,spread,120,20,8,1,50,50,1034,99,55,99,1,0,2.91004,0.412192,1.79054,2.22322,2.91004,245,221,466,0,20250,4694,3032,450,450,16,0,36374,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1037,spread,120,20,8,1,50,50,1037,99,53,99,1,0,4.09994,0.667396,2.54067,2.6494,4.09994,282,230,512,0,21480,5611,3217,496,496,16,0,39780,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1040,spread,120,20,8,1,50,50,1040,99,53,99,1,0,2.9044,1.11722,2.44802,2.57539,2.9044,277,207,484,0,19680,5823,2935,472,472,12,0,37498,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1043,spread,120,20,8,1,50,50,1043,99,55,99,1,0,2.83701,1.16425,2.25996,2.46985,2.83701,259,228,487,0,20985,5375,2908,458,458,29,0,36601,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1046,spread,120,20,8,1,50,50,1046,99,55,99,1,0,3.73007,0.698726,2.17027,2.6595,3.73007,276,223,499,0,20865,5765,3373,486,485,13,0,38460,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1049,spread,120,20,8,1,50,50,1049,99,53,99,1,0,3.54208,1.34319,2.49268,2.94227,3.54208,303,275,578,0,25170,6193,3342,551,551,27,0,44463,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1052,spread,120,20,8,1,50,50,1052,99,57,99,1,0,3.18201,1.16301,1.77886,2.5351,3.18201,269,246,515,0,22485,5205,3013,492,492,23,0,39998,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1055,spread,120,20,8,1,50,50,1055,99,53,99,1,0,2.6577,1.10382,2.43392,2.60604,2.6577,253,228,481,0,20895,4921,3081,463,463,18,0,37372,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1058,spread,120,20,8,1,50,50,1058,99,53,99,1,0,2.862,0.461371,2.09774,2.29847,2.862,245,190,435,0,17925,4791,2601,418,418,17,0,33572,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1061,spread,120,20,8,1,50,50,1061,99,53,99,1,0,3.87973,1.08233,2.08766,2.38346,3.87973,286,247,533,0,22815,5875,3434,516,516,17,0,41259,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1064,spread,120,20,8,1,50,50,1064,99,54,99,1,0,3.37067,1.08292,2.39097,2.41088,3.37067,260,207,467,0,19425,5183,2860,451,451,16,0,36155,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1067,spread,120,20,8,1,50,50,1067,99,51,99,1,0,2.51931,1.0404,1.66243,2.15071,2.51931,252,203,455,0,19005,4960,3185,444,444,11,0,35367,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1070,spread,120,20,8,1,50,50,1070,99,55,99,1,0,2.86667,0.409857,1.94384,2.32888,2.86667,241,230,471,0,20865,4661,2931,451,451,20,0,36606,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1073,spread,120,20,8,1,50,50,1073,99,54,99,1,0,3.00735,1.2038,2.57648,2.79607,3.00735,285,235,520,0,21900,5757,3182,502,502,18,0,40257,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1076,spread,120,20,8,1,50,50,1076,99,55,99,1,0,3.5489,0.476898,1.77571,2.57372,3.5489,246,198,444,0,18540,4819,2979,431,431,13,0,34440,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1079,spread,120,20,8,1,50,50,1079,99,51,99,1,0,2.9484,0.461969,2.10586,2.49952,2.9484,243,226,469,0,20595,5110,3150,448,448,21,0,35644,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1082,spread,120,20,8,1,50,50,1082,99,57,99,1,0,3.42349,0.403938,1.93794,2.63598,3.42349,246,217,463,0,19965,4818,3114,443,442,19,0,35459,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1085,spread,120,20,8,1,50,50,1085,99,53,99,1,0,3.1568,1.04058,2.10201,2.56215,3.1568,244,222,466,0,20310,4833,3091,449,449,17,0,36078,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1088,spread,120,20,8,1,50,50,1088,99,54,99,1,0,3.27972,0.458702,2.01821,2.46208,3.27972,267,214,481,0,20055,5512,2921,468,468,13,0,37431,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1091,spread,120,20,8,1,50,50,1091,99,55,99,1,0,3.00902,0.615282,1.87795,2.1122,3.00902,240,202,442,0,18750,4704,2810,427,427,15,0,34332,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1094,spread,120,20,8,1,50,50,1094,99,50,99,1,0,3.34257,1.03576,2.44518,2.56794,3.34257,285,231,516,0,21600,5776,3367,501,501,15,0,39955,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1097,spread,120,20,8,1,50,50,1097,99,52,99,1,0,2.90114,1.09535,2.31115,2.7038,2.90114,277,226,503,0,21105,5756,2812,480,480,23,0,38472,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1100,spread,120,20,8,1,50,50,1100,99,55,99,1,0,2.95765,1.07578,2.28759,2.55333,2.95765,270,254,524,0,23100,5529,3319,493,493,31,0,39466,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1103,spread,120,20,8,1,50,50,1103,99,53,99,1,0,2.85836,1.06084,2.16041,2.37482,2.85836,259,212,471,0,19785,5333,2801,458,458,13,0,36750,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1106,spread,120,20,8,1,50,50,1106,99,53,99,1,0,3.52421,1.0276,2.35706,2.99212,3.52421,306,237,543,0,22365,6214,3008,520,520,23,0,41738,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1109,spread,120,20,8,1,50,50,1109,99,54,99,1,0,3.06071,0.815445,2.04824,2.11998,3.06071,256,219,475,0,20265,4991,2863,460,460,15,0,37226,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1112,spread,120,20,8,1,50,50,1112,99,51,99,1,0,3.44226,1.09221,2.15694,2.62645,3.44226,273,217,490,0,20370,5589,3050,469,469,21,0,37323,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1115,spread,120,20,8,1,50,50,1115,99,51,99,1,0,2.91966,0.824531,2.23273,2.71643,2.91966,239,225,464,0,20460,4879,3011,450,450,14,0,36210,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1118,spread,120,20,8,1,50,50,1118,99,55,99,1,0,2.95885,1.01818,2.20707,2.39517,2.95885,261,278,539,0,24765,5116,3470,512,512,27,0,41590,0,6,0.5,1,900,-8
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1001,spread,120,20,16,1,50,50,1001,99,55,99,1,0,4.17741,1.34879,2.70684,2.94348,4.17741,349,375,724,0,33709,6776,5451,704,704,20,0,56765,0,6,0.5,1,900,-8
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1004,spread,120,20,16,1,50,50,1004,99,51,99,1,0,3.2794,1.23949,2.7488,2.90131,3.2794,317,379,696,0,33497,6071,5348,664,664,32,0,53653,0,6,0.5,1,900,-8
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1007,spread,120,20,16,1,50,50,1007,99,55,99,1,0,3.9398,1.26282,2.88515,3.1244,3.9398,331,411,742,0,36121,6450,5826,712,712,30,0,57500,0,6,0.5,1,900,-8
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1010,spread,120,20,16,1,50,50,1010,99,51,99,1,0,4.24263,1.31803,2.7403,3.25856,4.24263,337,394,731,0,34942,6485,5551,702,702,25,0,56760,0,6,0.5,1,900,-8
