run_id,mode,R_m,spacing_m,k,trickle,r_tx_m,r_bc_m,seed,n_nodes,n_seeded,n_complete,frac_complete,censored,T_spread_s,t50_s,t90_s,t95_s,t99_s,pkt_adv,pkt_frag,pkt_total,send_fail,bytes_total,rx_adv,rx_frag,mac_tx,mac_tx_ok,mac_tx_drop,mac_rx_drop,phy_rx_drop,phy_tx_drop,traces_connected,adv_interval_s,suppress_window_s,stop_time_s,tx_power_dBm,schema_version,prov_id
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1050,spread,94,20,16,1,50,50,1050,61,41,61,1,0,4.36064,1.37339,1.89714,2.60509,4.36064,204,260,464,0,22764,3588,3171,431,431,33,0,19101,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1053,spread,94,20,16,1,50,50,1053,61,41,61,1,0,2.92971,1.01439,2.1671,2.5666,2.92971,194,243,437,0,21329,3490,3243,419,419,18,0,18407,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1056,spread,94,20,16,1,50,50,1056,61,45,61,1,0,3.4036,1.01824,2.11489,2.59302,3.4036,183,234,417,0,20478,3201,2828,387,387,30,0,17191,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1059,spread,94,20,16,1,50,50,1059,61,41,61,1,0,2.66048,1.03935,1.96622,2.09805,2.66048,159,223,382,0,19269,2643,2920,362,362,20,0,16157,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1062,spread,94,20,16,1,50,50,1062,61,41,61,1,0,2.85485,1.28293,2.36393,2.39306,2.85485,187,263,450,0,22717,3180,3051,422,422,28,0,19089,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1065,spread,94,20,16,1,50,50,1065,61,43,61,1,0,3.27911,1.26695,2.07786,2.52714,3.27911,189,255,444,0,22149,3384,3183,415,415,29,0,18333,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1068,spread,94,20,16,1,50,50,1068,61,39,61,1,0,3.37848,1.3254,2.2955,3.00297,3.37848,203,282,485,0,24398,3413,3089,459,459,26,0,21038,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1071,spread,94,20,16,1,50,50,1071,61,43,61,1,0,2.36056,1.16325,1.9904,2.01116,2.36056,169,232,401,0,20104,3049,2991,376,376,25,0,16520,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1074,spread,94,20,16,1,50,50,1074,61,41,61,1,0,3.37381,1.06407,1.78903,1.9466,3.37381,171,241,412,0,20811,3060,3045,390,390,22,0,17295,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1077,spread,94,20,16,1,50,50,1077,61,41,61,1,0,3.49305,1.32193,2.41739,2.76916,3.49305,201,254,455,0,22266,3443,3202,434,434,21,0,19395,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1080,spread,94,20,16,1,50,50,1080,61,41,61,1,0,2.81905,0.88821,2.15779,2.22722,2.81905,164,231,395,0,19949,2763,2776,372,372,23,0,16781,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1083,spread,94,20,16,1,50,50,1083,61,43,61,1,0,3.03094,1.18994,1.89243,2.13327,3.03094,183,240,423,0,20928,3041,2733,399,399,24,0,18166,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1086,spread,94,20,16,1,50,50,1086,61,39,61,1,0,3.16178,1.02438,1.83945,2.45,3.16178,177,212,389,0,18732,3037,3011,369,369,20,0,16092,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1089,spread,94,20,16,1,50,50,1089,61,41,61,1,0,2.66289,0.844299,1.85467,2.21668,2.66289,164,218,382,0,18974,2838,2856,361,361,21,0,15966,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1092,spread,94,20,16,1,50,50,1092,61,41,61,1,0,2.81134,1.01237,2.1614,2.44464,2.81134,180,255,435,0,22005,3139,3027,414,414,21,0,18674,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1095,spread,94,20,16,1,50,50,1095,61,39,61,1,0,3.29951,1.47069,2.73519,2.77627,3.29951,216,280,496,0,24456,3581,3397,468,468,28,0,21102,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1098,spread,94,20,16,1,50,50,1098,61,39,61,1,0,3.87744,1.40223,2.3165,2.90887,3.87744,206,258,464,0,22646,3549,3100,434,434,30,0,19391,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1101,spread,94,20,16,1,50,50,1101,61,41,61,1,0,2.8562,1.61917,2.3063,2.69815,2.8562,199,275,474,0,23809,3149,3137,439,439,35,0,20054,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1104,spread,94,20,16,1,50,50,1104,61,45,61,1,0,2.8757,1.21053,2.27606,2.48148,2.8757,185,248,433,0,21560,3270,2910,414,414,19,0,18660,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1107,spread,94,20,16,1,50,50,1107,61,41,61,1,0,3.38462,1.27006,1.96919,2.45114,3.38462,184,250,434,0,21694,3350,3221,411,411,23,0,18089,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1110,spread,94,20,16,1,50,50,1110,61,39,61,1,0,3.51687,0.657669,2.10913,2.38786,3.51687,172,231,403,0,20077,3031,2991,385,385,18,0,17078,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1113,spread,94,20,16,1,50,50,1113,61,41,61,1,0,3.64075,1.33071,2.15595,2.25282,3.64075,202,257,459,0,22507,3513,3258,432,432,27,0,19149,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1116,spread,94,20,16,1,50,50,1116,61,41,61,1,0,3.10169,1.14657,1.9932,2.4256,3.10169,177,251,428,0,21657,3036,3151,403,403,25,0,17993,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1119,spread,94,20,16,1,50,50,1119,61,41,61,1,0,3.25013,1.08198,2.34606,2.6256,3.25013,200,270,470,0,23450,3436,3303,445,445,25,0,19961,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1002,spread,120,20,4,1,50,50,1002,99,53,99,1,0,2.89247,0.215288,1.37126,2.06352,2.89247,217,133,350,0,13230,4364,1677,337,337,13,0,26985,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1005,spread,120,20,4,1,50,50,1005,99,50,99,1,0,2.79784,0.233778,1.47617,1.48743,2.79784,197,126,323,0,12405,3924,1518,306,306,17,0,24546,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1008,spread,120,20,4,1,50,50,1008,99,51,99,1,0,2.95567,0.215702,1.39045,1.75421,2.95567,188,116,304,0,11520,3789,1580,295,295,9,0,23541,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1011,spread,120,20,4,1,50,50,1011,99,50,99,1,0,2.38416,0.224351,1.32721,1.5728,2.38416,177,130,307,0,12405,3599,1654,292,292,14,0,23363,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1014,spread,120,20,4,1,50,50,1014,99,53,99,1,0,3.19491,1.02167,1.49176,2.06993,3.19491,203,111,314,0,11370,4266,1607,310,310,4,0,24507,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1017,spread,120,20,4,1,50,50,1017,99,52,99,1,0,3.23426,0.217434,1.39959,1.58725,3.23426,199,125,324,0,12360,4048,1781,314,314,9,0,24943,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1020,spread,120,20,4,1,50,50,1020,99,49,99,1,0,2.80974,0.217978,1.97574,2.43196,2.80974,198,144,342,0,13770,3951,1741,329,328,10,0,26527,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1023,spread,120,20,4,1,50,50,1023,99,48,99,1,0,2.84861,0.124988,1.38282,1.76496,2.84861,199,130,329,0,12735,4100,1791,320,320,9,0,25469,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1026,spread,120,20,4,1,50,50,1026,99,50,99,1,0,2.99722,0.420056,1.65859,2.24127,2.99722,211,149,360,0,14340,4363,1802,344,344,16,0,27547,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1029,spread,120,20,4,1,50,50,1029,99,55,99,1,0,3.15632,0.217276,1.47732,1.69195,3.15632,199,121,320,0,12060,4118,1609,309,309,11,0,24555,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1032,spread,120,20,4,1,50,50,1032,99,52,99,1,0,2.58182,0.141221,1.28781,2.22824,2.58182,203,131,334,0,12870,4152,1708,325,325,9,0,25990,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1035,spread,120,20,4,1,50,50,1035,99,53,99,1,0,2.43783,0.242309,1.56281,2.31074,2.43783,195,107,302,0,10950,4219,1639,297,296,5,0,23209,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1038,spread,120,20,4,1,50,50,1038,99,53,99,1,0,2.56959,0.210016,1.32647,1.50697,2.56959,187,136,323,0,13005,3742,1798,309,309,14,0,24742,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1041,spread,120,20,4,1,50,50,1041,99,50,99,1,0,2.8841,0.25123,1.43573,2.27415,2.8841,216,153,369,0,14715,4459,1820,351,351,18,0,28119,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1044,spread,120,20,4,1,50,50,1044,99,52,99,1,0,2.4946,0.273173,1.55076,1.61041,2.4946,191,105,296,0,10740,3901,1418,286,286,10,0,22709,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1047,spread,120,20,4,1,50,50,1047,99,49,99,1,0,2.78732,0.222187,1.62972,2.45,2.78732,223,144,367,0,14145,4463,1911,356,356,11,0,28514,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1050,spread,120,20,4,1,50,50,1050,99,52,99,1,0,2.81423,0.181804,1.5919,1.7681,2.81423,202,119,321,0,11955,4125,1739,315,315,6,0,25006,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1053,spread,120,20,4,1,50,50,1053,99,53,99,1,0,2.48864,0.123228,1.71228,2.06332,2.48864,177,107,284,0,10680,3797,1516,282,282,1,0,22323,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1056,spread,120,20,4,1,50,50,1056,99,47,99,1,0,2.40307,0.206269,1.45637,1.49525,2.40307,183,118,301,0,11595,3599,1597,286,286,15,0,22832,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1059,spread,120,20,4,1,50,50,1059,99,52,99,1,0,2.32936,0.23005,1.39077,2.15574,2.32936,184,114,298,0,11310,3764,1461,289,289,9,0,23097,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1062,spread,120,20,4,1,50,50,1062,99,51,99,1,0,2.73147,0.289805,1.32077,2.45023,2.73147,197,138,335,0,13305,4050,1689,320,320,15,0,25621,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1065,spread,120,20,4,1,50,50,1065,99,53,99,1,0,2.79074,0.211711,1.35634,1.71272,2.79074,191,131,322,0,12690,3759,1723,312,312,10,0,25094,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1068,spread,120,20,4,1,50,50,1068,99,46,99,1,0,2.58797,1.03515,1.49265,2.29335,2.58797,218,129,347,0,12945,4677,1836,336,336,11,0,26415,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1071,spread,120,20,4,1,50,50,1071,99,53,99,1,0,2.63107,0.109584,1.38593,2.13862,2.63107,205,146,351,0,14025,4135,1899,334,333,13,0,26660,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1074,spread,120,20,4,1,50,50,1074,99,51,99,1,0,2.39284,0.092437,1.38676,1.60165,2.39284,173,124,297,0,11895,3516,1674,286,286,11,0,22838,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1077,spread,120,20,4,1,50,50,1077,99,47,99,1,0,3.75683,0.243836,1.29792,2.24307,3.75683,207,126,333,0,12555,4268,1742,324,324,9,0,25742,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1080,spread,120,20,4,1,50,50,1080,99,49,99,1,0,2.57465,0.217089,1.38199,1.70092,2.57465,175,130,305,0,12375,3530,1649,289,289,16,0,23143,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1083,spread,120,20,4,1,50,50,1083,99,49,99,1,0,2.17623,0.223511,1.39951,1.91987,2.17623,185,103,288,0,10500,3803,1453,286,286,2,0,22772,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1086,spread,120,20,4,1,50,50,1086,99,52,99,1,0,2.75714,0.130266,1.3442,1.34971,2.75714,189,125,314,0,12210,3871,1611,302,302,12,0,24114,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1089,spread,120,20,4,1,50,50,1089,99,51,99,1,0,2.67134,0.23555,1.33053,1.35336,2.67134,196,120,316,0,11940,4181,1575,304,304,12,0,24036,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1092,spread,120,20,4,1,50,50,1092,99,50,99,1,0,2.41325,0.309051,1.42391,1.79476,2.41325,207,109,316,0,11280,4323,1574,312,312,4,0,24679,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1095,spread,120,20,4,1,50,50,1095,99,51,99,1,0,2.48112,0.301261,1.59424,2.24976,2.48112,199,107,306,0,11010,4128,1461,299,298,6,0,23689,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1098,spread,120,20,4,1,50,50,1098,99,43,99,1,0,2.52085,0.427114,1.39819,2.31755,2.52085,216,131,347,0,13065,4310,1616,329,329,18,0,26316,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1101,spread,120,20,4,1,50,50,1101,99,48,99,1,0,2.60292,0.249914,1.39521,1.46851,2.60292,178,123,301,0,11895,3580,1607,288,288,13,0,23037,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1104,spread,120,20,4,1,50,50,1104,99,54,99,1,0,2.92267,0.117146,1.36783,1.54682,2.92267,176,121,297,0,11715,3427,1675,282,282,15,0,22534,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1107,spread,120,20,4,1,50,50,1107,99,49,99,1,0,2.88012,0.220802,1.40983,1.90141,2.88012,181,129,310,0,12390,3655,1576,298,298,12,0,23973,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1110,spread,120,20,4,1,50,50,1110,99,49,99,1,0,3.22408,0.135508,1.51574,2.20824,3.22408,190,121,311,0,11925,3919,1685,302,302,9,0,23992,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1113,spread,120,20,4,1,50,50,1113,99,54,99,1,0,2.62672,0.2173,1.27591,2.37701,2.62672,191,122,313,0,12015,3795,1710,306,306,7,0,24483,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1116,spread,120,20,4,1,50,50,1116,99,48,99,1,0,2.59832,0.215318,1.35112,1.61077,2.59832,187,132,319,0,12705,3642,1737,307,307,12,0,24707,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1119,spread,120,20,4,1,50,50,1119,99,50,99,1,0,1.43935,0.125909,1.23448,1.39895,1.43935,147,86,233,0,8655,3135,1307,227,227,6,0,17804,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1002,spread,120,20,8,1,50,50,1002,99,55,99,1,0,2.94118,1.21907,2.2591,2.55247,2.94118,268,239,507,0,21945,5333,3037,487,487,20,0,39356,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1005,spread,120,20,8,1,50,50,1005,99,52,99,1,0,3.34816,1.12366,2.14291,2.22448,3.34816,261,217,478,0,20190,5289,2712,458,458,20,0,36883,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1008,spread,120,20,8,1,50,50,1008,99,55,99,1,0,2.97246,1.17616,1.87955,2.43697,2.97246,247,219,466,0,20130,4822,2982,444,444,22,0,35708,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1011,spread,120,20,8,1,50,50,1011,99,53,99,1,0,2.54008,1.04813,1.74988,2.08999,2.54008,231,205,436,0,18840,4490,2768,420,420,16,0,33902,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1014,spread,120,20,8,1,50,50,1014,99,55,99,1,0,3.3732,1.05783,1.77312,2.47121,3.3732,261,240,501,0,21915,5185,3072,465,465,36,0,37313,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1017,spread,120,20,8,1,50,50,1017,99,55,99,1,0,3.02541,0.490263,2.34557,2.37559,3.02541,258,241,499,0,21945,5126,3111,476,476,23,0,38411,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1020,spread,120,20,8,1,50,50,1020,99,52,99,1,0,2.74463,1.03968,2.19692,2.42295,2.74463,254,193,447,0,18285,5377,2597,430,429,16,0,34133,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1023,spread,120,20,8,1,50,50,1023,99,52,99,1,0,3.08883,1.04817,2.05965,2.67397,3.08883,246,243,489,0,21915,4666,3156,455,455,34,0,36768,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1026,spread,120,20,8,1,50,50,1026,99,53,99,1,0,4.43938,1.06991,2.30448,2.65302,4.43938,291,231,522,0,21690,5879,3484,502,502,20,0,39833,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1029,spread,120,20,8,1,50,50,1029,99,57,99,1,0,4.14145,0.434349,2.34641,2.69456,4.14145,261,251,512,0,22740,5247,3153,490,490,22,0,39620,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1032,spread,120,20,8,1,50,50,1032,99,53,99,1,0,4.11664,1.23666,2.55315,2.82376,4.11664,313,278,591,0,25545,6267,3379,559,559,32,0,45136,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1035,spread,120,20,8,1,50,50,1035,99,53,99,1,0,2.91616,1.08304,2.10861,2.42632,2.91616,252,225,477,0,20655,5095,3106,464,464,13,0,37271,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1038,spread,120,20,8,1,50,50,1038,99,55,99,1,0,3.38485,1.07418,2.17383,2.33761,3.38485,260,199,459,0,18825,5098,2889,446,446,13,0,35721,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1041,spread,120,20,8,1,50,50,1041,99,53,99,1,0,2.75815,1.05501,2.26317,2.47546,2.75815,262,203,465,0,19155,5233,2865,453,453,12,0,36296,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1044,spread,120,20,8,1,50,50,1044,99,53,99,1,0,3.41807,1.17352,1.85154,2.45112,3.41807,260,232,492,0,21300,5124,3182,475,475,17,0,38244,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1047,spread,120,20,8,1,50,50,1047,99,55,99,1,0,2.80833,1.09339,2.40943,2.52657,2.80833,259,205,464,0,19260,5271,2900,447,447,17,0,35635,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1050,spread,120,20,8,1,50,50,1050,99,54,99,1,0,2.83652,1.04188,2.2329,2.27923,2.83652,259,203,462,0,19110,5306,2909,449,449,13,0,35787,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1053,spread,120,20,8,1,50,50,1053,99,55,99,1,0,3.2998,1.04375,1.73874,2.44263,3.2998,260,231,491,0,21225,5073,3215,464,464,27,0,37184,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1056,spread,120,20,8,1,50,50,1056,99,55,99,1,0,3.29151,0.522912,1.82616,2.43874,3.29151,257,235,492,0,21480,5082,3095,475,475,17,0,38373,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1059,spread,120,20,8,1,50,50,1059,99,54,99,1,0,2.79224,0.423053,1.92686,2.56279,2.79224,246,226,472,0,20640,4916,3026,451,451,21,0,36256,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1062,spread,120,20,8,1,50,50,1062,99,55,99,1,0,3.6195,1.07843,1.75608,2.27852,3.6195,265,212,477,0,19875,5340,2835,458,458,19,0,36709,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1065,spread,120,20,8,1,50,50,1065,99,56,99,1,0,3.89034,1.04967,2.44696,2.59257,3.89034,308,247,555,0,23145,6229,3384,539,539,16,0,43209,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1068,spread,120,20,8,1,50,50,1068,99,51,99,1,0,2.90249,0.812648,1.90289,2.59002,2.90249,254,209,463,0,19485,5137,2732,443,443,20,0,35545,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1071,spread,120,20,8,1,50,50,1071,99,55,99,1,0,3.28186,0.425356,1.91642,2.46319,3.28186,245,225,470,0,20550,4907,3091,441,441,29,0,35220,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1074,spread,120,20,8,1,50,50,1074,99,54,99,1,0,2.96838,0.424059,2.31616,2.32345,2.96838,266,222,488,0,20640,5448,3075,472,472,16,0,37733,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1077,spread,120,20,8,1,50,50,1077,99,52,99,1,0,3.29847,0.604845,1.54984,2.42628,3.29847,250,236,486,0,21450,4867,2971,466,466,20,0,37830,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1080,spread,120,20,8,1,50,50,1080,99,51,99,1,0,4.1491,1.04819,1.78513,2.62936,4.1491,279,249,528,0,22860,5429,3036,501,501,27,0,40633,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1083,spread,120,20,8,1,50,50,1083,99,55,99,1,0,3.18918,0.447693,1.49666,2.77911,3.18918,238,185,423,0,17445,5010,2630,411,411,12,0,32638,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1086,spread,120,20,8,1,50,50,1086,99,53,99,1,0,3.97255,1.12056,2.48601,2.65802,3.97255,289,232,521,0,21735,6006,3129,503,503,18,0,40159,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1089,spread,120,20,8,1,50,50,1089,99,55,99,1,0,3.16026,0.424232,1.98323,2.55405,3.16026,251,236,487,0,21465,4809,3004,465,465,22,0,37757,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1092,spread,120,20,8,1,50,50,1092,99,55,99,1,0,3.24065,1.03923,1.77633,2.43383,3.24065,253,234,487,0,21345,5077,2995,466,464,18,0,37565,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1095,spread,120,20,8,1,50,50,1095,99,53,99,1,0,3.17641,1.0665,2.15295,2.40939,3.17641,250,227,477,0,20775,5177,3160,466,466,11,0,37331,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1098,spread,120,20,8,1,50,50,1098,99,50,99,1,0,3.31705,0.464042,1.61108,2.59306,3.31705,253,190,443,0,18045,5156,2768,430,430,13,0,34216,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
