run_id,mode,R_m,spacing_m,k,trickle,r_tx_m,r_bc_m,seed,n_nodes,n_seeded,n_complete,frac_complete,censored,T_spread_s,t50_s,t90_s,t95_s,t99_s,pkt_adv,pkt_frag,pkt_total,send_fail,bytes_total,rx_adv,rx_frag,mac_tx,mac_tx_ok,mac_tx_drop,mac_rx_drop,phy_rx_drop,phy_tx_drop,traces_connected,adv_interval_s,suppress_window_s,stop_time_s,tx_power_dBm
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1048,spread,94,20,16,1,50,50,1048,61,41,61,1,0,3.2761,1.20582,2.20005,2.2502,3.2761,182,245,427,0,21287,3326,3175,407,407,20,0,17919,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1051,spread,94,20,16,1,50,50,1051,61,41,61,1,0,3.81021,1.2592,2.32997,2.33918,3.81021,200,247,447,0,21725,3569,2888,423,423,24,0,18923,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1054,spread,94,20,16,1,50,50,1054,61,41,61,1,0,3.46567,1.27148,2.27691,2.49764,3.46567,196,281,477,0,24211,3310,3341,452,452,25,0,20469,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1057,spread,94,20,16,1,50,50,1057,61,41,61,1,0,3.38285,1.05697,2.2908,2.41071,3.38285,201,293,494,0,25191,3424,3145,464,464,30,0,21271,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1060,spread,94,20,16,1,50,50,1060,61,43,61,1,0,3.55554,1.1994,1.9421,2.23142,3.55554,183,243,426,0,21153,3198,3061,408,408,18,0,18221,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1063,spread,94,20,16,1,50,50,1063,61,39,61,1,0,3.34322,1.23265,2.34383,2.71309,3.34322,191,236,427,0,20756,3480,3127,413,413,14,0,18173,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1066,spread,94,20,16,1,50,50,1066,61,41,61,1,0,2.73889,1.2161,2.44708,2.47579,2.73889,188,215,403,0,19133,3307,2898,393,393,9,0,17375,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1069,spread,94,20,16,1,50,50,1069,61,43,61,1,0,2.90576,1.02205,2.01882,2.60543,2.90576,170,234,404,0,20270,3071,2944,388,388,16,0,17265,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1072,spread,94,20,16,1,50,50,1072,61,41,61,1,0,3.10458,1.28996,1.94148,2.6239,3.10458,179,215,394,0,18989,3142,2760,379,379,15,0,16838,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1075,spread,94,20,16,1,50,50,1075,61,41,61,1,0,2.97323,1.26203,1.98054,2.47774,2.97323,176,253,429,0,21791,2952,2837,396,396,33,0,17971,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1078,spread,94,20,16,1,50,50,1078,61,39,61,1,0,3.05874,1.41673,2.00356,2.3191,3.05874,179,241,420,0,20939,3047,2779,398,398,22,0,18054,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1081,spread,94,20,16,1,50,50,1081,61,39,61,1,0,3.54461,0.851492,1.93071,2.12554,3.54461,177,216,393,0,19032,3208,2932,381,381,12,0,16720,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1084,spread,94,20,16,1,50,50,1084,61,39,61,1,0,3.4562,1.11048,2.17978,2.45666,3.4562,186,256,442,0,22176,3409,3267,423,423,19,0,18704,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1087,spread,94,20,16,1,50,50,1087,61,41,61,1,0,2.88114,1.24328,1.74874,1.83211,2.88114,175,232,407,0,20200,2996,2910,391,391,16,0,17554,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1090,spread,94,20,16,1,50,50,1090,61,41,61,1,0,3.01581,0.674946,1.80051,2.90333,3.01581,178,226,404,0,19798,3170,3085,392,392,12,0,17265,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1093,spread,94,20,16,1,50,50,1093,61,39,61,1,0,3.09611,1.11939,2.3809,2.69483,3.09611,180,229,409,0,20055,3160,2912,393,393,16,0,17508,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1096,spread,94,20,16,1,50,50,1096,61,41,61,1,0,3.47334,1.18472,2.0152,2.69927,3.47334,188,273,461,0,23483,3255,3316,438,438,23,0,19709,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1099,spread,94,20,16,1,50,50,1099,61,41,61,1,0,3.22492,0.869719,2.01202,2.21497,3.22492,173,231,404,0,20093,3185,3179,390,390,14,0,17036,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1102,spread,94,20,16,1,50,50,1102,61,45,61,1,0,3.13442,1.46735,2.20586,2.43611,3.13442,187,235,422,0,20617,3319,2786,407,407,15,0,18315,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1105,spread,94,20,16,1,50,50,1105,61,41,61,1,0,3.09625,1.25334,2.02657,2.94771,3.09625,198,289,487,0,24843,3247,3319,450,450,37,0,20434,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1108,spread,94,20,16,1,50,50,1108,61,39,61,1,0,3.42066,1.12033,2.54361,2.61144,3.42066,183,260,443,0,22428,3262,3338,423,423,20,0,18780,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1111,spread,94,20,16,1,50,50,1111,61,39,61,1,0,3.37143,1.2517,2.05803,2.51884,3.37143,196,257,453,0,22411,3365,3122,432,432,21,0,19433,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1114,spread,94,20,16,1,50,50,1114,61,41,61,1,0,3.24016,1.10256,2.10107,2.47545,3.24016,191,238,429,0,20906,3251,2836,406,406,17,0,18273,0,6,0.5,1,900,-8
main~main|R94|sp20|k16|tr1|ai0.5|spread|s1117,spread,94,20,16,1,50,50,1117,61,39,61,1,0,3.28559,1.11102,1.88105,2.36818,3.28559,193,278,471,0,23938,3403,3285,444,444,27,0,19952,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1000,spread,120,20,4,1,50,50,1000,99,48,99,1,0,2.62084,0.21504,1.36645,2.22461,2.62084,203,141,344,0,13620,4111,1779,328,328,16,0,26254,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1003,spread,120,20,4,1,50,50,1003,99,54,99,1,0,2.66541,0.115504,1.44548,2.41131,2.66541,179,112,291,0,11085,3824,1556,278,278,13,0,21864,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1006,spread,120,20,4,1,50,50,1006,99,53,99,1,0,2.73803,0.409709,2.21094,2.21523,2.73803,209,110,319,0,11385,4413,1506,311,309,6,0,24520,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1009,spread,120,20,4,1,50,50,1009,99,49,99,1,0,2.33732,0.217952,1.42007,2.33271,2.33732,196,96,292,0,10140,3906,1455,284,284,8,0,22471,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1012,spread,120,20,4,1,50,50,1012,99,53,99,1,0,2.69141,0.238321,1.33866,2.27134,2.69141,182,121,303,0,11805,3685,1639,290,290,13,0,23096,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1015,spread,120,20,4,1,50,50,1015,99,52,99,1,0,2.79478,0.209388,1.40668,1.50206,2.79478,175,127,302,0,12150,3467,1594,292,292,10,0,23555,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1018,spread,120,20,4,1,50,50,1018,99,46,99,1,0,2.38127,0.217681,1.39382,1.76636,2.38127,185,141,326,0,13350,3778,1570,306,306,19,0,24640,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1021,spread,120,20,4,1,50,50,1021,99,51,99,1,0,3.31849,0.222235,1.33431,1.67382,3.31849,211,139,350,0,13590,4023,1710,335,335,14,0,27097,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1024,spread,120,20,4,1,50,50,1024,99,51,99,1,0,1.71702,0.207211,1.5198,1.59254,1.71702,171,116,287,0,11265,3657,1552,281,281,6,0,22329,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1027,spread,120,20,4,1,50,50,1027,99,52,99,1,0,2.6462,0.210481,1.33229,1.58387,2.6462,198,121,319,0,12045,4084,1646,311,311,8,0,24748,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1030,spread,120,20,4,1,50,50,1030,99,50,99,1,0,2.62087,0.246181,1.44916,2.4356,2.62087,211,116,327,0,11865,4423,1607,317,317,10,0,25036,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1033,spread,120,20,4,1,50,50,1033,99,49,99,1,0,3.08296,0.118208,1.53843,1.99591,3.08296,205,150,355,0,14325,4089,1990,349,349,6,0,28123,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1036,spread,120,20,4,1,50,50,1036,99,45,99,1,0,2.72148,0.226748,1.43098,2.20645,2.72148,207,156,363,0,14805,3907,1881,347,347,16,0,28218,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1039,spread,120,20,4,1,50,50,1039,99,46,99,1,0,2.64196,0.221049,1.38617,2.55344,2.64196,182,119,301,0,11655,3624,1580,292,291,8,0,23380,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1042,spread,120,20,4,1,50,50,1042,99,50,99,1,0,2.06215,0.211744,1.36502,1.44638,2.06215,170,96,266,0,9750,3462,1444,264,264,2,0,20966,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1045,spread,120,20,4,1,50,50,1045,99,50,99,1,0,2.1372,0.232109,1.29663,1.43096,2.1372,180,98,278,0,10050,3568,1608,273,273,5,0,21578,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1048,spread,120,20,4,1,50,50,1048,99,49,99,1,0,2.91515,0.209472,1.36577,2.05496,2.91515,212,116,328,0,11880,4517,1651,311,311,17,0,24310,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1051,spread,120,20,4,1,50,50,1051,99,53,99,1,0,2.51793,0.206529,1.22717,1.52206,2.51793,167,113,280,0,10980,3340,1510,272,272,8,0,21806,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1054,spread,120,20,4,1,50,50,1054,99,52,99,1,0,2.64324,0.218059,1.2772,1.46315,2.64324,191,111,302,0,11190,3938,1564,291,291,11,0,23016,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1057,spread,120,20,4,1,50,50,1057,99,49,99,1,0,2.60124,0.225863,1.37643,2.47718,2.60124,219,153,372,0,14760,4543,1904,360,360,12,0,28833,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1060,spread,120,20,4,1,50,50,1060,99,54,99,1,0,2.67478,0.223808,1.31552,1.35932,2.67478,180,151,331,0,14025,3578,1769,310,310,21,0,25033,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1063,spread,120,20,4,1,50,50,1063,99,44,99,1,0,3.28815,0.230042,1.67198,2.588,3.28815,244,145,389,0,14535,4921,1916,375,375,14,0,29913,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1066,spread,120,20,4,1,50,50,1066,99,46,99,1,0,2.73299,0.224169,1.41246,2.22627,2.73299,199,111,310,0,11310,4050,1534,301,299,8,0,23885,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1069,spread,120,20,4,1,50,50,1069,99,53,99,1,0,2.95317,0.209562,1.22637,1.39468,2.95317,160,124,284,0,11700,3136,1495,263,263,21,0,21143,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1072,spread,120,20,4,1,50,50,1072,99,49,99,1,0,2.60792,0.214484,1.31995,1.4909,2.60792,168,129,297,0,12195,3388,1681,281,281,16,0,22469,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1075,spread,120,20,4,1,50,50,1075,99,51,99,1,0,2.63487,0.205373,1.24886,1.67174,2.63487,185,103,288,0,10500,3877,1425,280,280,8,0,22138,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1078,spread,120,20,4,1,50,50,1078,99,47,99,1,0,3.8267,0.215609,2.10153,2.27238,3.8267,233,123,356,0,12720,4879,1699,348,348,8,0,27526,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1081,spread,120,20,4,1,50,50,1081,99,49,99,1,0,2.44452,0.210767,1.2752,1.50864,2.44452,175,125,300,0,12000,3657,1598,287,287,13,0,22871,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1084,spread,120,20,4,1,50,50,1084,99,51,99,1,0,2.58154,0.254664,1.44355,2.18058,2.58154,205,94,299,0,10125,4320,1392,293,293,6,0,23002,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1087,spread,120,20,4,1,50,50,1087,99,47,99,1,0,2.672,0.219148,1.38643,1.69074,2.672,175,97,272,0,9900,3510,1486,265,265,6,0,20974,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1090,spread,120,20,4,1,50,50,1090,99,54,99,1,0,2.15193,0.210021,1.50632,1.50632,2.15193,173,106,279,0,10545,3503,1336,273,273,6,0,21915,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1093,spread,120,20,4,1,50,50,1093,99,49,99,1,0,2.93635,0.234274,2.17683,2.18048,2.93635,229,121,350,0,12510,4759,1763,339,339,11,0,26700,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1096,spread,120,20,4,1,50,50,1096,99,53,99,1,0,2.78652,0.216988,1.53082,2.30347,2.78652,221,136,357,0,13515,4479,1710,342,342,15,0,27327,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1099,spread,120,20,4,1,50,50,1099,99,52,99,1,0,2.32938,0.245078,1.29594,1.43164,2.32938,166,95,261,0,9615,3538,1464,255,255,6,0,19988,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1102,spread,120,20,4,1,50,50,1102,99,52,99,1,0,2.49818,0.0542757,1.33712,1.55175,2.49818,171,116,287,0,11265,3470,1462,274,273,6,0,21891,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1105,spread,120,20,4,1,50,50,1105,99,51,99,1,0,1.97397,0.212535,1.28728,1.3093,1.97397,148,119,267,0,11145,3050,1531,259,259,8,0,20801,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1108,spread,120,20,4,1,50,50,1108,99,50,99,1,0,2.74189,0.166304,1.46425,2.16599,2.74189,189,122,311,0,11985,3930,1735,303,302,5,0,24001,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1111,spread,120,20,4,1,50,50,1111,99,49,99,1,0,2.65562,0.19758,1.43883,2.49115,2.65562,198,113,311,0,11445,4058,1661,301,301,10,0,23779,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1114,spread,120,20,4,1,50,50,1114,99,51,99,1,0,3.21562,0.189593,1.45498,2.03257,3.21562,189,125,314,0,12210,3812,1693,304,304,10,0,24287,0,6,0.5,1,900,-8
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1117,spread,120,20,4,1,50,50,1117,99,49,99,1,0,2.63311,0.416217,2.03868,2.28628,2.63311,227,148,375,0,14505,4658,2060,366,366,9,0,29150,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1000,spread,120,20,8,1,50,50,1000,99,53,99,1,0,2.88985,1.18321,2.26943,2.57296,2.88985,275,227,502,0,21150,5498,3202,487,487,15,0,39026,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1003,spread,120,20,8,1,50,50,1003,99,57,99,1,0,3.12283,0.478396,2.36611,2.7065,3.12283,265,232,497,0,21375,5321,3163,476,476,21,0,38164,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1006,spread,120,20,8,1,50,50,1006,99,55,99,1,0,2.96088,0.442678,2.36714,2.51685,2.96088,261,215,476,0,20040,5326,3311,465,465,11,0,36933,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1009,spread,120,20,8,1,50,50,1009,99,51,99,1,0,3.38593,1.15291,2.07579,2.27115,3.38593,266,219,485,0,20415,5401,3106,466,466,19,0,37161,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1012,spread,120,20,8,1,50,50,1012,99,54,99,1,0,2.99834,0.441767,1.61116,2.49252,2.99834,240,227,467,0,20625,4879,2901,440,438,16,0,35298,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1015,spread,120,20,8,1,50,50,1015,99,55,99,1,0,2.98511,1.03417,2.24951,2.31338,2.98511,244,204,448,0,18960,4879,2823,436,436,12,0,35026,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1018,spread,120,20,8,1,50,50,1018,99,51,99,1,0,3.45129,1.14376,2.44858,2.58528,3.45129,281,223,504,0,20940,5555,3114,485,485,19,0,38861,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1021,spread,120,20,8,1,50,50,1021,99,53,99,1,0,3.22962,1.11806,2.42186,2.44062,3.22962,289,221,510,0,20910,6100,3251,490,490,20,0,38669,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1024,spread,120,20,8,1,50,50,1024,99,56,99,1,0,3.06557,1.12917,1.8819,2.65138,3.06557,254,235,489,0,21435,4985,3008,459,459,30,0,36989,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1027,spread,120,20,8,1,50,50,1027,99,55,99,1,0,3.16782,0.444104,2.09184,2.38255,3.16782,253,203,456,0,19020,4843,2858,440,440,16,0,35419,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1030,spread,120,20,8,1,50,50,1030,99,51,99,1,0,2.75144,0.420704,2.30828,2.5968,2.75144,257,214,471,0,19905,5072,3202,455,455,16,0,36316,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1033,spread,120,20,8,1,50,50,1033,99,53,99,1,0,2.94918,0.328937,1.64823,2.34379,2.94918,237,224,461,0,20355,4705,3213,441,441,20,0,35300,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1036,spread,120,20,8,1,50,50,1036,99,52,99,1,0,2.91396,1.10091,2.30811,2.76396,2.91396,280,231,511,0,21525,5791,3342,495,495,16,0,39377,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1039,spread,120,20,8,1,50,50,1039,99,53,99,1,0,2.80756,1.07968,2.10252,2.30344,2.80756,245,210,455,0,19425,4823,2918,439,439,16,0,35281,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1042,spread,120,20,8,1,50,50,1042,99,53,99,1,0,3.14663,1.12112,2.34119,2.40305,3.14663,262,217,479,0,20205,5278,3103,468,468,11,0,37483,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1045,spread,120,20,8,1,50,50,1045,99,54,99,1,0,3.6766,0.454389,1.71934,2.69021,3.6766,252,225,477,0,20655,4988,3073,455,455,22,0,36529,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1048,spread,120,20,8,1,50,50,1048,99,52,99,1,0,3.56935,0.624771,1.79067,2.3113,3.56935,255,214,469,0,19875,5105,2911,449,449,20,0,35986,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1051,spread,120,20,8,1,50,50,1051,99,55,99,1,0,3.60643,0.41537,1.83546,2.61502,3.60643,248,199,447,0,18645,4830,2542,432,432,15,0,34964,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1054,spread,120,20,8,1,50,50,1054,99,53,99,1,0,3.11901,0.635497,2.30738,2.4712,3.11901,257,214,471,0,19905,5288,3077,460,459,11,0,36693,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1057,spread,120,20,8,1,50,50,1057,99,53,99,1,0,3.34848,0.565557,2.1932,2.54396,3.34848,269,284,553,0,25335,5655,3564,535,535,18,0,43211,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1060,spread,120,20,8,1,50,50,1060,99,57,99,1,0,3.63954,1.02968,2.14522,2.52439,3.63954,265,192,457,0,18375,5446,2903,444,444,13,0,35163,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1063,spread,120,20,8,1,50,50,1063,99,53,99,1,0,3.43877,0.426147,2.44404,2.45454,3.43877,259,188,447,0,17985,5103,2643,438,438,9,0,35178,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1066,spread,120,20,8,1,50,50,1066,99,51,99,1,0,4.13995,1.05511,2.35421,2.59935,4.13995,281,253,534,0,23190,5588,3189,506,506,28,0,40811,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1069,spread,120,20,8,1,50,50,1069,99,55,99,1,0,2.56354,0.403349,2.0124,2.30666,2.56354,218,192,410,0,17670,4341,3039,401,401,9,0,31918,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1072,spread,120,20,8,1,50,50,1072,99,55,99,1,0,2.86877,0.474545,1.88072,2.55461,2.86877,246,224,470,0,20490,5044,3010,449,449,21,0,35948,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1075,spread,120,20,8,1,50,50,1075,99,55,99,1,0,3.10735,0.464285,1.73502,2.28436,3.10735,247,213,460,0,19680,4980,3091,450,450,10,0,36029,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1078,spread,120,20,8,1,50,50,1078,99,51,99,1,0,3.07146,1.04308,2.43554,2.74373,3.07146,255,198,453,0,18675,5015,2816,438,438,15,0,35093,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1081,spread,120,20,8,1,50,50,1081,99,52,99,1,0,3.30731,0.59384,1.62357,2.31391,3.30731,250,220,470,0,20250,4952,3075,448,448,22,0,35877,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1084,spread,120,20,8,1,50,50,1084,99,53,99,1,0,3.30994,1.20252,2.47197,2.79129,3.30994,288,250,538,0,23070,5607,3197,508,508,30,0,40980,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1087,spread,120,20,8,1,50,50,1087,99,54,99,1,0,3.06252,1.12469,1.76781,2.64457,3.06252,267,242,509,0,22155,5293,3143,483,483,26,0,38898,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1090,spread,120,20,8,1,50,50,1090,99,54,99,1,0,2.95224,0.792502,1.58424,1.87113,2.95224,225,197,422,0,18150,4526,2614,402,402,20,0,32256,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1093,spread,120,20,8,1,50,50,1093,99,51,99,1,0,2.89998,1.08033,2.39924,2.58539,2.89998,274,233,507,0,21585,5554,3297,480,480,27,0,38189,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1096,spread,120,20,8,1,50,50,1096,99,55,99,1,0,2.97942,1.04601,1.81727,2.37103,2.97942,240,206,446,0,19050,4821,2675,432,432,14,0,34840,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1099,spread,120,20,8,1,50,50,1099,99,53,99,1,0,4.25689,1.11233,2.57898,2.77773,4.25689,292,224,516,0,21180,5776,2899,501,501,15,0,40423,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1102,spread,120,20,8,1,50,50,1102,99,55,99,1,0,2.58986,0.43847,1.78805,2.33138,2.58986,240,231,471,0,20925,4866,3115,443,443,28,0,35433,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1105,spread,120,20,8,1,50,50,1105,99,53,99,1,0,2.99135,1.0519,2.32031,2.54098,2.99135,264,232,496,0,21360,5431,3019,470,469,22,0,37580,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1108,spread,120,20,8,1,50,50,1108,99,51,99,1,0,3.33806,0.430998,2.48086,2.48687,3.33806,262,220,482,0,20430,5363,2875,459,459,23,0,36744,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1111,spread,120,20,8,1,50,50,1111,99,53,99,1,0,3.79324,1.07337,2.40103,2.59859,3.79324,295,245,540,0,22800,5852,3201,517,517,23,0,41613,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1114,spread,120,20,8,1,50,50,1114,99,53,99,1,0,3.3758,1.29493,2.33177,2.52198,3.3758,288,234,522,0,21870,5898,3240,509,509,13,0,40744,0,6,0.5,1,900,-8
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1117,spread,120,20,8,1,50,50,1117,99,50,99,1,0,3.28068,1.06976,2.21974,2.37633,3.28068,274,226,500,0,21060,5546,2978,482,482,18,0,38712,0,6,0.5,1,900,-8
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1000,spread,120,20,16,1,50,50,1000,99,53,99,1,0,3.48469,1.07373,2.53092,2.65257,3.48469,305,354,659,0,31430,5781,4946,631,631,28,0,51111,0,6,0.5,1,900,-8
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1003,spread,120,20,16,1,50,50,1003,99,57,99,1,0,4.00529,1.18881,2.63267,3.06034,4.00529,337,412,749,0,36292,6448,5594,717,717,32,0,58224,0,6,0.5,1,900,-8
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1006,spread,120,20,16,1,50,50,1006,99,55,99,1,0,3.78199,1.3528,2.53835,2.81998,3.78199,310,378,688,0,33310,6075,5235,659,659,29,0,53272,0,6,0.5,1,900,-8
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1009,spread,120,20,16,1,50,50,1009,99,51,99,1,0,3.75169,1.31225,3.14406,3.23684,3.75169,349,418,767,0,36934,6895,5699,738,738,29,0,59730,0,6,0.5,1,900,-8
